Call,Arrival Time (min),Waiting Time (min),Service Time (min),Departure Time (min)
332,389.31511898759925,0.0,1.693090905595705,391.00820989319493
333,389.5374102016587,0.0,5.319925708960659,394.8573359106194
334,392.0336160384125,0.0,1.76661647380741,393.8002325122199
335,393.201855893255,0.0,2.0990939850553674,395.3009498783104
336,399.7557301631606,0.0,5.9489894115547015,405.7047195747153
337,399.9717200555716,0.0,5.012423079744719,404.98414313531634
338,402.3839038722405,0.0,4.9780031869652825,407.3619070592058
339,405.09050554243856,0.0,0.9074504315739134,405.9979559740125
340,406.5054737559045,0.0,0.051374521172423325,406.55684827707694
341,408.51524516566883,0.0,1.4315525161214164,409.94679768179026
342,408.5262179049867,0.0,1.175837243246988,409.7020551482337
343,411.13989829391926,0.0,1.489971977932864,412.6298702718521
344,416.13184366320144,0.0,3.8483242029992755,419.9801678662007
345,418.2005482141685,0.0,15.573899648104781,433.7744478622733
346,419.7101987060271,0.0,2.1886514661284773,421.89885017215556
347,420.7492096565068,0.0,21.946513608245052,442.69572326475185
348,421.37204699415975,0.0,8.179795051850334,429.55184204601005
349,421.87449839399494,0.0,0.5876251940109272,422.46212358800585
350,422.6555346834447,0.0,1.8422002216958857,424.4977349051406
351,422.8620340683584,0.0,2.435540621995849,425.2975746903543
352,423.45890047103813,0.0,3.7775030620327894,427.2364035330709
353,424.9340783510159,0.0,5.721724347630602,430.6558026986465
354,428.0557377239485,0.0,6.588148038268699,434.64388576221717
355,429.54205955581546,0.0,5.848066904214213,435.39012646002965
356,431.7661340973461,0.0,4.094979777010306,435.86111387435636
357,432.10281011734924,0.0,2.1897885280441267,434.29259864539335
358,433.9844849642209,0.0,4.87784243522046,438.86232739944137
359,435.37372298371196,0.0,0.9578155252023868,436.3315385089143
360,437.1236560357835,0.0,1.3139497487504845,438.43760578453396
361,438.8135453650836,0.0,3.5669799549978594,442.38052532008146
362,440.377713136167,0.0,1.6687036508207462,442.0464167869878
363,440.4599966727459,0.0,19.97015736312666,460.43015403587253
364,440.6425698545442,0.0,2.765806770535117,443.4083766250793
365,442.3088991769616,0.0,1.23948793919451,443.5483871161561
366,443.5849630544493,0.0,13.975592798508806,457.5605558529581
367,443.9535031971178,0.0,0.09463045760988827,444.0481336547277
368,446.3693097592646,0.0,4.9014786166368705,451.2707883759015
369,446.37317539218344,0.0,1.5632327923846867,447.9364081845681
370,447.28717591409713,0.0,1.1449119416743594,448.4320878557715
371,449.08934941878715,0.0,2.139983006919237,451.2293324257064
372,449.598544772764,0.0,4.940817905571615,454.53936267833564
373,452.07917006623666,0.0,7.042124064070777,459.12129413030743
374,455.78167526038726,0.0,1.6754152897181236,457.45709055010536
375,456.0812249595393,0.0,3.710783966789419,459.7920089263287
376,456.5364731045121,0.0,10.894527933012098,467.4310010375242
377,456.88580702944563,0.0,0.8016140690878687,457.6874210985335
378,457.4229142273428,0.034176322762561995,12.642681158092412,470.09977170819775
379,457.6935993264921,0.0,4.378989103881722,462.07258843037386
380,460.0924347859661,0.0,4.744573741169611,464.8370085271357
381,461.02453169178324,0.0,0.6645856715732443,461.6891173633565
382,461.23792302359357,0.0,0.2563621297774467,461.49428515337104
383,462.3203754995017,0.0,11.538036532192692,473.8584120316944
384,462.429947224459,0.0,1.3709453987241316,463.80089262318313
385,462.83966960833743,0.0,7.061250609171239,469.90092021750866
386,466.54735178806754,0.0,8.865419808525198,475.41277159659273
387,468.1435803873634,0.0,0.7005228420291907,468.8441032293926
388,471.83915465227943,0.0,10.74416884056161,482.58332349284103
389,473.2061144847451,0.0,1.6151212212482922,474.8212357059934
390,473.44372713701233,0.0,0.12829024298801928,473.5720173800004
391,473.52592343574656,0.0,9.482640279671246,483.00856371541784
392,474.6909679008413,0.0,10.763222890450386,485.4541907912917
393,475.94775903072133,0.0,3.8036739446364276,479.7514329753578
394,476.1195078379579,0.0,5.612214491125206,481.7317223290831
395,476.17430235806546,0.0,1.3581843264908309,477.5324866845563
396,476.46452510670457,0.0,0.9672876273567289,477.4318127340613
397,476.76121046917945,0.6706022648818362,12.908063223568341,490.3398759576296
398,478.0686434240255,0.0,2.5431573427560563,480.6118007667815
399,478.44162369898226,1.3098092763755176,3.0083914693126537,482.7598244446704
400,480.6238543954373,0.0,23.960047737394056,504.5839021328314
401,480.98039154864125,0.7513307804418332,0.0023162840343880844,481.7340386131175
402,490.6021465817901,0.0,3.5602595783982034,494.1624061601883
403,490.93094679360956,0.0,6.899025661747482,497.82997245535705
404,490.9649810336356,0.0,5.629826936148533,496.59480796978414
405,491.1995976446922,0.0,8.345410143521026,499.5450077882132
406,494.21396581625055,0.0,1.1764527422943258,495.39041855854487
407,494.6695082773294,0.0,3.182310476748331,497.8518187540777
408,494.72682897160354,0.0,3.3192669273410345,498.0460958989446
409,494.99113693161,0.3992816269348509,7.874916099930662,503.2653346584755
410,495.74458111814664,0.8502268516375011,0.7262301102264886,497.3210380800106
411,498.2471915781829,0.0,3.721969567050242,501.9691611452331
412,499.4215708707068,0.0,2.0727487564370772,501.49431962714385
413,499.8412389568345,0.0,4.790037402044361,504.63127635887884
414,503.3412149747267,0.0,4.023449546502012,507.36466452122875
415,504.76520633677586,0.0,2.0319100364906197,506.7971163732665
416,504.8113162521423,0.0,1.6656551168993798,506.4769713690417
417,509.262430148909,0.0,0.0615175516487122,509.3239477005577
418,511.9222363185762,0.0,15.051207406516536,526.9734437250927
